patient_id	file_id	file_name	sample_id
MMRF_2326	01888e3c-45ec-493f-9a8a-57cada28dc6c	1b166f66-85d0-4c18-aaee-fe0abe0338d1.rna_seq.augmented_star_gene_counts.tsv	MMRF_2326_1_BM_CD138pos
MMRF_2328	8d09834a-968a-4aed-b317-ca08ba1e4e29	dd287b02-8c92-4624-8a8f-5695b71f7154.rna_seq.augmented_star_gene_counts.tsv	MMRF_2328_1_BM_CD138pos
MMRF_2329	f74ba58c-c7b7-4c63-bd97-7da081ac7e03	8fa4d54a-df0a-490d-bd80-75a8c6d66ec0.rna_seq.augmented_star_gene_counts.tsv	MMRF_2329_1_BM_CD138pos
MMRF_2330	f0154444-fb0b-40e3-8248-cce76f33571c	482a3b15-e9f5-4566-93f8-5628c97ac85c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2330_1_BM_CD138pos
MMRF_2331	390a4c61-1dda-41ae-bcf6-a4427fcf7b1e	3b0e7a79-fa3f-420d-bb16-d0035db6234a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2331_1_BM_CD138pos
MMRF_2335	e3268995-3771-4b0e-90a6-c1f2fae3364d	973d3934-2c91-49e6-9568-4cf996d950d4.rna_seq.augmented_star_gene_counts.tsv	MMRF_2335_1_BM_CD138pos
MMRF_2336	6cce7ac8-8457-4cb7-bc98-d97af8800359	182f54f6-6ed8-4dd8-80f8-40cd93f8c0f9.rna_seq.augmented_star_gene_counts.tsv	MMRF_2336_1_BM_CD138pos
MMRF_2339	fa226b2f-95f9-4317-b89e-c803211d96b5	c46fc507-860d-4345-8c1f-977fac37a42d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2339_1_BM_CD138pos
MMRF_2341	ab4d11e6-b0a4-41d6-88dd-14f1e965cf9f	0e166cc6-1de1-4877-979f-e83217316432.rna_seq.augmented_star_gene_counts.tsv	MMRF_2341_1_BM_CD138pos
MMRF_2344	3e7394a6-5759-4d5b-8dbb-9a41b145657f	a1d64439-d2d7-416f-8a2a-817a5be59394.rna_seq.augmented_star_gene_counts.tsv	MMRF_2344_2_BM_CD138pos
MMRF_2352	7d80726e-9b48-4b60-b123-90801e6e371e	e6742a9e-7cbb-43de-8ec9-8dca3d4f67ed.rna_seq.augmented_star_gene_counts.tsv	MMRF_2352_1_BM_CD138pos
MMRF_2353	897bbf88-d71d-4c19-bbc4-f3e8b1aaaf99	9f1b698c-46ec-40d1-946e-cab78d224a1a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2353_1_BM_CD138pos
MMRF_2362	66ea9d3f-e091-4d59-b171-5d7bb7f8d150	52e655eb-a7be-446d-acb8-e56573ae7226.rna_seq.augmented_star_gene_counts.tsv	MMRF_2362_1_BM_CD138pos
MMRF_2363	ccf90775-11d6-40f6-9dc7-aeeee8aadbdc	7d094430-0564-49e9-b076-af094de6b001.rna_seq.augmented_star_gene_counts.tsv	MMRF_2363_2_BM_CD138pos
MMRF_2364	784f0987-cb74-41b9-8553-ef62dee2d87b	db63c6b7-80c9-4c67-8739-90e638045226.rna_seq.augmented_star_gene_counts.tsv	MMRF_2364_1_BM_CD138pos
MMRF_2365	53da07f7-6ed9-47f9-b715-f4705e47337a	34826ccb-9290-4b9e-9d09-510d3786cfaf.rna_seq.augmented_star_gene_counts.tsv	MMRF_2365_1_BM_CD138pos
MMRF_2366	acfd6431-046e-4920-9a87-d7922e5217b8	52fae83a-c07a-4bf5-972a-dc8c1c184325.rna_seq.augmented_star_gene_counts.tsv	MMRF_2366_1_BM_CD138pos
MMRF_2367	59eb3fc5-9172-4828-8dec-0d9988073103	3b649997-1e13-4b25-91e6-a84730d0dbce.rna_seq.augmented_star_gene_counts.tsv	MMRF_2367_1_BM_CD138pos
MMRF_2368	2fc6a06f-28ad-42cc-b4c8-2d7dea818065	5e0ae3b3-3074-4c19-a947-32c6847bb8bc.rna_seq.augmented_star_gene_counts.tsv	MMRF_2368_1_BM_CD138pos
MMRF_2373	7c6e3c94-f894-40ef-9b40-dd7c6837140a	53a94685-2664-4afc-ba85-e8826904b1ba.rna_seq.augmented_star_gene_counts.tsv	MMRF_2373_1_BM_CD138pos
MMRF_2377	d926df33-6111-4968-8431-3c31a896d68c	0d633f69-b8ae-48df-b1c9-c295f6e6d97a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2377_1_BM_CD138pos
MMRF_2378	a100faea-d3d5-4c23-8dfc-15355f753ac6	16dcd14c-1c02-425a-8f5a-43734571e2f6.rna_seq.augmented_star_gene_counts.tsv	MMRF_2378_1_BM_CD138pos
MMRF_2379	243ed1e5-a3c9-4f57-b820-bd57a6fb976a	89ba2f45-5d42-40e2-ae59-8815eeffbe60.rna_seq.augmented_star_gene_counts.tsv	MMRF_2379_1_BM_CD138pos
MMRF_2380	bc4e5dfe-ba9f-47d6-a144-b59ae4671d3f	fad358ec-cdb8-4be7-8353-c6f511f3907e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2380_1_BM_CD138pos
MMRF_2384	99584cd9-55fa-4c7d-9df3-64ec8c54d943	58776593-d40d-4946-a5d8-1d3afbef05c0.rna_seq.augmented_star_gene_counts.tsv	MMRF_2384_1_BM_CD138pos
MMRF_2394	e9e741b2-0e39-4abf-9b09-47bb5309f664	c1def367-b5e8-4e4f-b92e-443208c34863.rna_seq.augmented_star_gene_counts.tsv	MMRF_2394_1_BM_CD138pos
MMRF_2399	d2cf1ca1-7c5f-44e0-af50-2fa81000397f	bcd975f4-a536-47d7-acda-db6540990b96.rna_seq.augmented_star_gene_counts.tsv	MMRF_2399_1_BM_CD138pos
MMRF_2400	9f90e264-aeb3-45d2-a632-60a0a75edf12	b382a21e-9193-4ab3-97ae-cc8a1ab5dd84.rna_seq.augmented_star_gene_counts.tsv	MMRF_2400_1_BM_CD138pos
MMRF_2401	a06b22d2-8009-4fad-b17d-70ffc097b9ef	6164ed33-80e5-4486-bcf1-e596ed2d2a75.rna_seq.augmented_star_gene_counts.tsv	MMRF_2401_1_BM_CD138pos
MMRF_2404	199a1a31-1c5b-4be0-9251-43fc1330dff4	436f0aaa-20e1-41e6-9d2f-37e6789dc4bf.rna_seq.augmented_star_gene_counts.tsv	MMRF_2404_1_BM_CD138pos
MMRF_2407	90233d0f-002f-4091-ac18-476002f9233a	2f67c0c3-5286-4fa1-9353-dcd2065536ce.rna_seq.augmented_star_gene_counts.tsv	MMRF_2407_1_BM_CD138pos
MMRF_2409	c190c722-cfd2-4129-a4e3-f1ef71132927	1fa8317c-7f66-4a7f-8bec-6ecfbd0856fd.rna_seq.augmented_star_gene_counts.tsv	MMRF_2409_1_BM_CD138pos
MMRF_2412	70dd3483-30b8-45f5-9af5-88cea77bf57e	3a12761d-fda6-43d8-ac72-b047f61b0f42.rna_seq.augmented_star_gene_counts.tsv	MMRF_2412_1_BM_CD138pos
MMRF_2413	d903c310-4222-45b3-b1cf-fe2ca6f8f9c4	768b3209-c792-4092-9b5c-7b30681ec85a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2413_1_BM_CD138pos
MMRF_2419	fade7b26-0dee-4e8a-a84d-8fa46e1cc12d	fb14486f-62e5-40c1-987e-ee86191db252.rna_seq.augmented_star_gene_counts.tsv	MMRF_2419_1_BM_CD138pos
MMRF_2422	54f585a8-d68c-492a-82c2-b69d549a2684	b465405f-b0be-456b-bba8-4ff29e449029.rna_seq.augmented_star_gene_counts.tsv	MMRF_2422_1_BM_CD138pos
MMRF_2427	2f063802-12be-4f2c-a367-1bca6c4da074	57e1a05d-cf27-4aa3-b67e-07c89ec3fed2.rna_seq.augmented_star_gene_counts.tsv	MMRF_2427_1_BM_CD138pos
MMRF_2429	f68764c1-81bd-42e8-a297-5ec42e7728a2	ff841231-21f6-402a-81f2-8f7056578deb.rna_seq.augmented_star_gene_counts.tsv	MMRF_2429_1_BM_CD138pos
MMRF_2433	9f3236fc-6933-4e9e-9df3-aa8f41ee5d2d	c0ea8060-63e8-42da-aab2-f38604239dff.rna_seq.augmented_star_gene_counts.tsv	MMRF_2433_1_BM_CD138pos
MMRF_2436	0b0e4ff0-0c65-451d-842a-73719b9f4a64	9cf7eeca-3c78-480f-9364-e4bf55f38051.rna_seq.augmented_star_gene_counts.tsv	MMRF_2436_1_BM_CD138pos
MMRF_2437	9d0c9e69-f6ac-4366-ae7f-06de638e7f7f	7736785d-844f-40b3-8349-99db4d906c2c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2437_1_BM_CD138pos
MMRF_2438	303d5ae4-6c25-4377-8fac-dc17e068e944	6875203f-077c-4d33-a94e-fbf491b6587c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2438_1_BM_CD138pos
MMRF_2440	924b844a-869c-49f3-910c-90597543f347	c2ddbc85-9459-4a44-9630-cef383a6d116.rna_seq.augmented_star_gene_counts.tsv	MMRF_2440_1_BM_CD138pos
MMRF_2444	a4a8107b-64f9-4166-9c59-2eb95ddda18c	97f68430-b19a-457f-98e0-70e10b8bae55.rna_seq.augmented_star_gene_counts.tsv	MMRF_2444_1_BM_CD138pos
MMRF_2445	6e9f8319-e074-4608-b91f-7ac0c20cdd5e	61393f3b-ded9-4797-9ff6-b6e7bb52acca.rna_seq.augmented_star_gene_counts.tsv	MMRF_2445_1_BM_CD138pos
MMRF_2449	680dba59-d179-4c51-809e-43d9ffde93d9	2b93cf30-8928-4852-85e2-e006afb43a3f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2449_1_BM_CD138pos
MMRF_2452	5639e09e-a3c1-4d1a-b6ac-43c0aafb38c3	af031fe8-eeb0-4959-ad3d-17cb3698c54d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2452_1_BM_CD138pos
MMRF_2453	61dd3425-71c2-4234-9f0e-8086af9b2809	71c7f960-0849-4861-8a2f-5a569bafdb22.rna_seq.augmented_star_gene_counts.tsv	MMRF_2453_1_BM_CD138pos
MMRF_2455	d842547f-1c33-4afe-9148-1551ccccb3b6	ae713166-c934-4b7c-b373-7b84de369d07.rna_seq.augmented_star_gene_counts.tsv	MMRF_2455_1_BM_CD138pos
MMRF_2456	249745d3-27ae-4552-a841-455987555f89	4439ddb0-9767-43de-8f27-44d388af90f3.rna_seq.augmented_star_gene_counts.tsv	MMRF_2456_1_BM_CD138pos
MMRF_2457	4b92db29-1423-448d-a407-a56049d73820	e419b86d-ceb6-4395-afc4-86ab60744659.rna_seq.augmented_star_gene_counts.tsv	MMRF_2457_1_BM_CD138pos
MMRF_2458	602c70ab-f2fa-48f4-affa-ceb8ba33347b	fe671a11-e4b3-43da-8fed-73323a9add41.rna_seq.augmented_star_gene_counts.tsv	MMRF_2458_1_BM_CD138pos
MMRF_2459	5b0203d3-48d8-4328-bfcb-20f27f7d1ff6	6fa61e77-9ec1-4eb5-b0a4-3c1f8d4c6a27.rna_seq.augmented_star_gene_counts.tsv	MMRF_2459_1_BM_CD138pos
MMRF_2461	5422c4ad-c9a0-4e15-a5fd-5a0225ebe0d3	4b9ff5aa-e66c-4b3f-9b00-7faf7d3d8c00.rna_seq.augmented_star_gene_counts.tsv	MMRF_2461_1_BM_CD138pos
MMRF_2464	882f3813-65b0-4936-aa5d-8ab86d070327	f2f6bcc8-c7c4-4687-9b23-9337aded7d98.rna_seq.augmented_star_gene_counts.tsv	MMRF_2464_1_BM_CD138pos
MMRF_2465	0946d0a1-8038-454c-9e3b-641d62bd01ac	18440d43-b284-4102-a85f-36f28e997218.rna_seq.augmented_star_gene_counts.tsv	MMRF_2465_1_BM_CD138pos
MMRF_2468	1a0c75f7-53d2-4523-84ad-e73e4e318752	d8dc028d-5c3e-48d5-95c9-6ec7639b625b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2468_1_BM_CD138pos
MMRF_2469	f1e26f38-723e-4621-ab89-0fa9a7c92386	752bee92-1e2a-45ae-b80c-5b1ab6df5102.rna_seq.augmented_star_gene_counts.tsv	MMRF_2469_1_BM_CD138pos
MMRF_2471	4837244d-d808-474f-ab6a-aa6317672c74	cd6d9c74-f54a-4fe2-ac09-3d9c9eb78223.rna_seq.augmented_star_gene_counts.tsv	MMRF_2471_1_BM_CD138pos
MMRF_2473	12487a84-2f7a-4770-be87-9166426a6741	a284b01a-4d99-4bed-b8c6-d49ff8c26877.rna_seq.augmented_star_gene_counts.tsv	MMRF_2473_1_BM_CD138pos
MMRF_2475	30f1240a-7a7f-4de3-a23c-769a7423b3d6	e3a3749b-4a63-4cea-b783-84ac688a9da6.rna_seq.augmented_star_gene_counts.tsv	MMRF_2475_1_BM_CD138pos
MMRF_2476	8dbc6b92-ddbe-44a8-8955-bf2258c76c37	12c70952-0635-4a30-9241-e7a2218761f4.rna_seq.augmented_star_gene_counts.tsv	MMRF_2476_1_BM_CD138pos
MMRF_2478	ea3ca967-4d1d-4bfb-9ae9-7c49f222cea6	c2939348-c706-49ba-9951-723d5f09e52a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2478_1_BM_CD138pos
MMRF_2480	79ace89c-1f47-44e6-85c4-bca4aade1971	8f90df27-6526-4911-b2a4-00ccdc28cbf8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2480_1_BM_CD138pos
MMRF_2485	34e86a0e-bd5d-47fb-8630-ac62e86aaa7a	ddb488ef-f7e2-4d06-a415-6f497b0c64e5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2485_1_BM_CD138pos
MMRF_2487	0d8e53c0-c44f-4420-943b-70a0910a72c3	a1e9fc89-f059-4a6e-938c-89e38a90185f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2487_1_BM_CD138pos
MMRF_2488	776bc8ff-a03e-4735-ae74-4e60a2ff3b6b	c5f37b46-c06a-48bf-9aea-79376ba0392f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2488_1_BM_CD138pos
MMRF_2489	4e43e30c-91bb-484e-8428-6846ca5a56e3	8b80878b-f536-4285-a9cc-8cc3ce193c51.rna_seq.augmented_star_gene_counts.tsv	MMRF_2489_1_BM_CD138pos
MMRF_2490	1a575521-2ac8-479e-8c84-d4dcdacffd15	83c2e20e-e2c2-4d73-972e-570f878fc8ab.rna_seq.augmented_star_gene_counts.tsv	MMRF_2490_1_BM_CD138pos
MMRF_2497	716641a9-5463-44bd-9b74-660bad4bc5df	5e363f2c-e306-4515-a334-05b6945ddac9.rna_seq.augmented_star_gene_counts.tsv	MMRF_2497_1_BM_CD138pos
MMRF_2498	2fbd630e-7b62-4b60-9c8d-04e7f31e47b8	ad41365b-072b-4cd8-b0bd-411ef780c511.rna_seq.augmented_star_gene_counts.tsv	MMRF_2498_1_BM_CD138pos
MMRF_2499	8a29f162-fac2-4e76-84ff-adca66b5356d	1cce4697-3321-4224-adc5-cf0b81365ff2.rna_seq.augmented_star_gene_counts.tsv	MMRF_2499_1_BM_CD138pos
MMRF_2501	966d7a26-6e74-4970-925b-7ddd98b174b9	5224a53f-c8a9-433e-b522-8852990807b2.rna_seq.augmented_star_gene_counts.tsv	MMRF_2501_1_BM_CD138pos
MMRF_2505	56114f82-30e1-466b-a588-5898f064e73a	f0addc86-36df-4e64-8b59-448d25cfacaa.rna_seq.augmented_star_gene_counts.tsv	MMRF_2505_1_BM_CD138pos
MMRF_2506	70c9dc81-b039-4927-81f5-2bb53fb144d1	f13c445d-0bb0-426c-b094-8da9d306c6e8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2506_1_BM_CD138pos
MMRF_2507	607f8df6-a467-4353-9a99-9c7318af1867	0b3c2407-c5d5-48be-bd4a-d3453a8e99bc.rna_seq.augmented_star_gene_counts.tsv	MMRF_2507_1_BM_CD138pos
MMRF_2514	11e80bb0-a74f-4e3a-9b80-5299fa59e7ed	50a6c426-eca0-4da4-95dd-6a26303f52e5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2514_1_BM_CD138pos
MMRF_2515	5a198dac-eefb-40b6-8b80-d9ed3947cf4c	1c98087e-93a5-4d34-beef-a2fe1e9b1ebf.rna_seq.augmented_star_gene_counts.tsv	MMRF_2515_1_BM_CD138pos
MMRF_2516	6314d980-cc52-43ff-a644-00f85d9394d7	91fa9511-6141-4b7b-9c80-955d5dc16e35.rna_seq.augmented_star_gene_counts.tsv	MMRF_2516_1_BM_CD138pos
MMRF_2518	792e1cbc-bf0c-4071-956a-f3dd510da5e9	c9e08be6-a0ee-42d2-86c3-5f2c5b65c8f0.rna_seq.augmented_star_gene_counts.tsv	MMRF_2518_1_BM_CD138pos
MMRF_2519	5c891e2b-9bc0-4ff7-9a13-1da50b3ca5df	99a2bfcf-b024-4ad8-9c5e-787e9e2335cb.rna_seq.augmented_star_gene_counts.tsv	MMRF_2519_1_BM_CD138pos
MMRF_2522	b7f4086c-b2bc-4e9b-a755-af0188c25cde	043862ed-4440-4eef-98a8-f57c8ffa6e4e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2522_1_BM_CD138pos
MMRF_2523	576e2589-0889-4e3a-92a8-486d0af7fe93	d1d03ace-8a36-46c2-81b7-10efda79d6d7.rna_seq.augmented_star_gene_counts.tsv	MMRF_2523_1_BM_CD138pos
MMRF_2524	4aff3621-a64e-4e34-8694-1e79ade807cb	62734ba6-bd6c-4ddf-984f-8bc0a2733d9e.rna_seq.augmented_star_gene_counts.tsv	MMRF_2524_1_BM_CD138pos
MMRF_2525	57239e96-bb3a-4244-9912-389a715d8e9a	ae9745dc-8762-4c5d-b2e5-f4f144a4b7f4.rna_seq.augmented_star_gene_counts.tsv	MMRF_2525_1_BM_CD138pos
MMRF_2526	3db1ed03-367c-4a87-8848-82d945598eba	958784d5-209b-48c5-869a-ed55077a7046.rna_seq.augmented_star_gene_counts.tsv	MMRF_2526_1_BM_CD138pos
MMRF_2531	14d5036c-6c1b-4d88-b6cd-334b226dce31	195e6f0f-3995-406a-9adf-7f0036c93cca.rna_seq.augmented_star_gene_counts.tsv	MMRF_2531_1_BM_CD138pos
MMRF_2532	b67baf3e-fcd8-418f-a3b4-2a8bf51c2f4a	766294cf-6779-4457-b72e-855283486e4a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2532_1_BM_CD138pos
MMRF_2535	aa5c0db9-a269-45f5-8f5b-22d070bfdd5b	f8bc82c6-8b46-4b63-a68d-c7846859ad3d.rna_seq.augmented_star_gene_counts.tsv	MMRF_2535_1_BM_CD138pos
MMRF_2538	c3ca010a-780d-43f2-8bc3-e959a0fb47d4	3fe71388-dd43-4c08-8ee5-173920fa26fe.rna_seq.augmented_star_gene_counts.tsv	MMRF_2538_1_BM_CD138pos
MMRF_2539	312da05f-79d8-45a7-ad93-c607f6cccfee	4e6f30f1-ea2e-43c7-9223-88795bddb109.rna_seq.augmented_star_gene_counts.tsv	MMRF_2539_1_BM_CD138pos
MMRF_2541	3237fe11-32f3-4e28-9514-565146ced46e	5a5d5dc5-b30f-400f-a21a-c0632f9f8610.rna_seq.augmented_star_gene_counts.tsv	MMRF_2541_1_BM_CD138pos
MMRF_2543	39a5aa92-1e46-4ba9-9625-bd550015841b	d6f322c9-d05b-4838-a382-8fc85bd5e147.rna_seq.augmented_star_gene_counts.tsv	MMRF_2543_1_BM_CD138pos
MMRF_2548	4bc63520-269a-4183-8eeb-5203d646483d	1af9a8c7-309d-4d89-89bc-75810df07224.rna_seq.augmented_star_gene_counts.tsv	MMRF_2548_1_BM_CD138pos
MMRF_2549	21eff383-5850-46e4-8c7d-efdbb56bf7a3	b3ceed34-72cb-4be3-8c58-c14d95049b4a.rna_seq.augmented_star_gene_counts.tsv	MMRF_2549_1_BM_CD138pos
MMRF_2550	2738d6dd-be4e-4488-bd63-e6b275ba0823	b6c8c399-3eb4-41a2-a6b7-d6958ef09563.rna_seq.augmented_star_gene_counts.tsv	MMRF_2550_1_BM_CD138pos
MMRF_2554	a3621fb7-6eea-4d01-a4fe-32babc963bb3	ee3fa163-c0b8-441b-b62a-476225df368b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2554_1_BM_CD138pos
MMRF_2557	c61b6539-26fb-4747-af51-3ff3b7f307b0	1a761918-042e-476e-9f6f-2c41c3f9afbc.rna_seq.augmented_star_gene_counts.tsv	MMRF_2557_1_BM_CD138pos
MMRF_2559	cdb63271-06de-4a76-be0a-c020561dfd0b	43a68303-3e91-4a67-bc50-d35f77494ed5.rna_seq.augmented_star_gene_counts.tsv	MMRF_2559_1_BM_CD138pos
MMRF_2560	53923a7e-17f8-4fa7-8d72-7079ba73fae6	1c233092-37f8-460a-aaee-ed34b0f6c4f8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2560_1_BM_CD138pos
MMRF_2562	ac89ef97-31a2-4714-baef-50164c396251	fb38cfe6-9963-4ab4-8006-f0766f5d9106.rna_seq.augmented_star_gene_counts.tsv	MMRF_2562_1_BM_CD138pos
MMRF_2564	e0ef169a-5ee5-4473-bbc8-4f3a8678cb1a	0122dd67-7ded-4cff-9133-34890b477748.rna_seq.augmented_star_gene_counts.tsv	MMRF_2564_1_BM_CD138pos
MMRF_2567	1e308517-8635-4e9d-88ce-458eb8adab8e	e1404f89-f87b-42e0-a684-3e27b93c0069.rna_seq.augmented_star_gene_counts.tsv	MMRF_2567_1_BM_CD138pos
MMRF_2568	b0c569ee-4b9a-4d19-8840-63fb907913d3	93b1695c-a15c-403c-be43-0fd4da6a9127.rna_seq.augmented_star_gene_counts.tsv	MMRF_2568_1_BM_CD138pos
MMRF_2570	55ef6bae-dc76-4645-abde-f49c65ea7e98	8fd39e5b-a9d3-429b-81a0-9432b3c2da77.rna_seq.augmented_star_gene_counts.tsv	MMRF_2570_1_BM_CD138pos
MMRF_2572	1285b183-b471-42f1-a72c-db145bc3bbdf	d9a96ee8-1894-4b9a-bc90-462484bf262c.rna_seq.augmented_star_gene_counts.tsv	MMRF_2572_1_BM_CD138pos
MMRF_2573	8ce53b37-0f3b-4ec2-9178-2279f480ce58	1b754190-6983-463f-8b7c-d7dd0dd8daa6.rna_seq.augmented_star_gene_counts.tsv	MMRF_2573_1_BM_CD138pos
MMRF_2574	50548ffd-5ade-4f3a-af19-5d7437b6d883	af2805e9-ce64-42a1-ac65-e4df881a4006.rna_seq.augmented_star_gene_counts.tsv	MMRF_2574_1_BM_CD138pos
MMRF_2579	55cc959a-0d5a-4f8d-8d60-5cd60feef49e	afb8ae00-f963-4649-9f32-46472a6f7f98.rna_seq.augmented_star_gene_counts.tsv	MMRF_2579_1_BM_CD138pos
MMRF_2580	6a04038c-eb86-4ea7-badf-13646bd7c98c	18712ebf-d1a9-4e9e-b67d-681f29616092.rna_seq.augmented_star_gene_counts.tsv	MMRF_2580_1_BM_CD138pos
MMRF_2581	b75686d4-c3eb-4961-84e8-b660c9055852	d4ae5596-727c-408b-b5c5-3546acd79cd4.rna_seq.augmented_star_gene_counts.tsv	MMRF_2581_1_BM_CD138pos
MMRF_2583	321928ba-e84e-4853-a7f0-bc1b63b62c95	768317c7-79ac-473b-b20d-50d4132f48c7.rna_seq.augmented_star_gene_counts.tsv	MMRF_2583_1_BM_CD138pos
MMRF_2587	a6fca475-281a-4b04-920f-9f7152f2172d	af6b9d12-6e76-4ebe-adf7-89991a305760.rna_seq.augmented_star_gene_counts.tsv	MMRF_2587_1_BM_CD138pos
MMRF_2590	eebb3279-ceac-487c-82ff-e0ee23bc56f8	ef605ae9-3ab6-46a7-a7e7-80c9ef87ffe7.rna_seq.augmented_star_gene_counts.tsv	MMRF_2590_1_BM_CD138pos
MMRF_2595	fbdc8a4e-e6fe-49eb-a822-8b7a28d6a4f3	6565d489-6613-43ab-aa1b-46ce5cde029b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2595_1_BM_CD138pos
MMRF_2596	4c72dd8a-db8f-47a1-b7c4-ac8375d0d56f	d978b240-bae5-41ee-977d-31772344e983.rna_seq.augmented_star_gene_counts.tsv	MMRF_2596_1_BM_CD138pos
MMRF_2597	78826a0e-36cf-4f30-8d8f-2ca9f2e6334c	b8ec338d-2834-402b-a2ba-b5291d90f1b3.rna_seq.augmented_star_gene_counts.tsv	MMRF_2597_1_BM_CD138pos
MMRF_2598	eda49242-c20f-4412-9231-0ea076695afd	8f8d2022-4f9c-468c-b8ba-9260fc794d90.rna_seq.augmented_star_gene_counts.tsv	MMRF_2598_1_BM_CD138pos
MMRF_2599	7b3c745d-4b12-498d-85a8-e3f05c805ef8	e838a841-aac7-48b6-bc15-1f2bcca3199f.rna_seq.augmented_star_gene_counts.tsv	MMRF_2599_1_BM_CD138pos
MMRF_2601	444db437-9470-4a71-855e-f440a49003f9	24a72092-947d-45ef-a6f8-a1c462d60d88.rna_seq.augmented_star_gene_counts.tsv	MMRF_2601_1_BM_CD138pos
MMRF_2602	1107cdca-3d9b-4109-a8e2-cdf606442d60	674d3882-a484-4058-9637-bb9fada66e83.rna_seq.augmented_star_gene_counts.tsv	MMRF_2602_1_BM_CD138pos
MMRF_2604	9a81a631-2dc3-49aa-98f2-955041d3e101	6b8c2034-5fb8-40f7-9e15-1b4514a95277.rna_seq.augmented_star_gene_counts.tsv	MMRF_2604_1_BM_CD138pos
MMRF_2605	fe54d764-164a-48c9-af2d-77f72722d9bf	f4dcad91-fef2-4151-90b8-a5249d6d4979.rna_seq.augmented_star_gene_counts.tsv	MMRF_2605_1_BM_CD138pos
MMRF_2606	cb85fbdc-d2c7-4953-abec-bb7feda14b4c	d5187dfe-d023-4ddb-a0c8-2b90e412fbb9.rna_seq.augmented_star_gene_counts.tsv	MMRF_2606_1_BM_CD138pos
MMRF_2608	1ff9758b-78a7-432b-b722-2df22706d29d	567b5a68-77d4-462f-9a6c-b7dba5844a83.rna_seq.augmented_star_gene_counts.tsv	MMRF_2608_1_BM_CD138pos
MMRF_2611	e848bc2d-b743-4f6e-b0e7-2f79053b7a15	3a443290-573c-49a3-9ce8-f17a8ce5c038.rna_seq.augmented_star_gene_counts.tsv	MMRF_2611_1_BM_CD138pos
MMRF_2613	3f125a1c-78aa-4d45-94ad-087db3001da7	bb84bcb4-0422-4b24-8d8a-f9f72041a4f9.rna_seq.augmented_star_gene_counts.tsv	MMRF_2613_1_BM_CD138pos
MMRF_2614	4af90214-7759-495b-83a2-098ae94a8b66	02f62230-7d3e-4307-b7af-4092746de02b.rna_seq.augmented_star_gene_counts.tsv	MMRF_2614_1_BM_CD138pos
MMRF_2621	d2685baf-55c1-4e70-a182-a7d8c4dfe0a5	77b6c817-d74f-4811-a0b3-7330088ec561.rna_seq.augmented_star_gene_counts.tsv	MMRF_2621_1_BM_CD138pos
MMRF_2622	18aadf4b-d125-4e39-99f3-1a25993700be	682d961e-c826-4c73-8b5f-b31c099b8771.rna_seq.augmented_star_gene_counts.tsv	MMRF_2622_1_BM_CD138pos
MMRF_2626	982eb4d8-dac6-460d-8991-9314f055690d	c3a7abc6-5d7d-4ee5-b53e-95b1e32c5d98.rna_seq.augmented_star_gene_counts.tsv	MMRF_2626_1_BM_CD138pos
MMRF_2628	ae86bc09-8447-4f80-b71c-d2b02b7bdb64	05ef4e43-72fe-46a5-94a7-309defef48ac.rna_seq.augmented_star_gene_counts.tsv	MMRF_2628_1_BM_CD138pos
MMRF_2630	08ae1f83-aae6-4a18-b1c4-a7051f31af2c	31c79a33-b729-4ec6-909b-cf17c6642388.rna_seq.augmented_star_gene_counts.tsv	MMRF_2630_1_BM_CD138pos
MMRF_2631	9a18dd62-02b7-477e-a228-a567c9cd95f3	a8a5760b-7050-42b5-97c8-6e42477097b8.rna_seq.augmented_star_gene_counts.tsv	MMRF_2631_1_BM_CD138pos
MMRF_2634	2308079f-f7f5-4489-8ab5-4cd77335396d	a97ffdd0-651f-465c-894e-de46e03203a2.rna_seq.augmented_star_gene_counts.tsv	MMRF_2634_1_BM_CD138pos
